ListName	Bait	CellType	GeneName	Interactor	Chr	Start	End
FN1_EC	FN1	EC	CKAP4	FALSE	12	106631655	106698057
FN1_EC	FN1	EC	GAK	FALSE	4	843064	926161
FN1_EC	FN1	EC	RPL5	FALSE	1	93297582	93307481
FN1_EC	FN1	EC	OBI1	FALSE	13	79188426	79233314
FN1_EC	FN1	EC	SMG6	FALSE	17	1963133	2207065
FN1_EC	FN1	EC	KPNA1	FALSE	3	122140796	122233792
FN1_EC	FN1	EC	IGKV4-1	FALSE	2	89184913	89185669
FN1_EC	FN1	EC	SNED1	FALSE	2	241938255	242034983
FN1_EC	FN1	EC	TRIM22	FALSE	11	5710919	5758319
FN1_EC	FN1	EC	EIF3A	FALSE	10	120794356	120840316
FN1_EC	FN1	EC	MRPS5	FALSE	2	95752952	95815179
FN1_EC	FN1	EC	RPS18	FALSE	6	33239787	33244287
FN1_EC	FN1	EC	RPS2	FALSE	16	2012053	2014861
FN1_EC	FN1	EC	TSR1	FALSE	17	2225797	2240801
FN1_EC	FN1	EC	RPL19	FALSE	17	37356536	37360980
FN1_EC	FN1	EC	RTRAF	FALSE	14	52456193	52471420
FN1_EC	FN1	EC	RPS12	FALSE	6	133135580	133138703
FN1_EC	FN1	EC	AKAP8L	FALSE	19	15490859	15529952
FN1_EC	FN1	EC	RPS14	FALSE	5	149822753	149829319
FN1_EC	FN1	EC	CCDC9B	FALSE	15	40623653	40633168
FN1_EC	FN1	EC	RBM10	FALSE	X	47004268	47046212
FN1_EC	FN1	EC	SRSF2	FALSE	17	74730197	74733456
FN1_EC	FN1	EC	ZNF521	FALSE	18	22641890	22932154
FN1_EC	FN1	EC	MAP3K11	FALSE	11	65365226	65382853
FN1_EC	FN1	EC	TUBGCP2	FALSE	10	135093135	135125841
FN1_EC	FN1	EC	DHX15	FALSE	4	24519064	24586173
FN1_EC	FN1	EC	SH2D3C	FALSE	9	130500596	130541020
FN1_EC	FN1	EC	RPS16	FALSE	19	39923847	39926588
FN1_EC	FN1	EC	EIF3G	FALSE	19	10225693	10230596
FN1_EC	FN1	EC	RPL13A	FALSE	19	49990811	49995565
FN1_EC	FN1	EC	HSPB1	FALSE	7	75931861	75933612
FN1_EC	FN1	EC	OTUD4	FALSE	4	146031990	146101313
FN1_EC	FN1	EC	BAG3	FALSE	10	121410882	121437331
FN1_EC	FN1	EC	P3H1	FALSE	1	43212006	43232755
FN1_EC	FN1	EC	UTRN	FALSE	6	144606837	145174170
FN1_EC	FN1	EC	FAU	FALSE	11	64888100	64889945
FN1_EC	FN1	EC	RBM12B	FALSE	8	94741584	94753245
FN1_EC	FN1	EC	CSTF2T	FALSE	10	53455247	53459355
FN1_EC	FN1	EC	TNS1	FALSE	2	218664512	218867718
FN1_EC	FN1	EC	DAPK3	FALSE	19	3958451	3971121
FN1_EC	FN1	EC	LAMB3	FALSE	1	209788215	209825811
FN1_EC	FN1	EC	EIF4G2	FALSE	11	10818597	10830657
FN1_EC	FN1	EC	MAGED1	FALSE	X	51546103	51645453
FN1_EC	FN1	EC	PALLD	FALSE	4	169418217	169849608
FN1_EC	FN1	EC	HSPA1A	FALSE	6	31783291	31785723
FN1_EC	FN1	EC	LUC7L2	FALSE	7	139025105	139108198
FN1_EC	FN1	EC	SMARCD1	FALSE	12	50478755	50494495
FN1_EC	FN1	EC	EIF3I	FALSE	1	32687529	32697205
FN1_EC	FN1	EC	GPRASP2	FALSE	X	101967104	101973607
FN1_EC	FN1	EC	FUBP3	FALSE	9	133454352	133513739
FN1_EC	FN1	EC	RBM4B	FALSE	11	66432469	66445392
FN1_EC	FN1	EC	MRPS16	FALSE	10	75006510	75012451
FN1_EC	FN1	EC	PCBP2	FALSE	12	53835525	53874946
FN1_EC	FN1	EC	MRPS6	FALSE	21	35445524	35515334
FN1_EC	FN1	EC	RPL30	FALSE	8	99037079	99058697
FN1_EC	FN1	EC	RPS11	FALSE	19	49999622	50002946
FN1_EC	FN1	EC	PABPC1	FALSE	8	101698044	101735037
FN1_EC	FN1	EC	RPS20	FALSE	8	56979854	56987069
FN1_EC	FN1	EC	SAFB	FALSE	19	5623046	5668489
FN1_EC	FN1	EC	DOCK4	FALSE	7	111366166	111846466
FN1_EC	FN1	EC	LSM14A	FALSE	19	34663409	34720420
FN1_EC	FN1	EC	RPL22	FALSE	1	6241329	6269449
FN1_EC	FN1	EC	TANK	FALSE	2	161993419	162092732
FN1_EC	FN1	EC	MARK2	FALSE	11	63606400	63678491
FN1_EC	FN1	EC	SERBP1	FALSE	1	67873493	67896098
FN1_EC	FN1	EC	CAPZB	FALSE	1	19665267	19812066
FN1_EC	FN1	EC	SF3B3	FALSE	16	70557691	70608820
FN1_EC	FN1	EC	XRCC6	FALSE	22	42017123	42060044
FN1_EC	FN1	EC	ARHGAP23	FALSE	17	36584662	36668628
FN1_EC	FN1	EC	AGAP3	FALSE	7	150782918	150841523
FN1_EC	FN1	EC	PML	FALSE	15	74287014	74340153
FN1_EC	FN1	EC	H1-5	FALSE	6	27834570	27835359
FN1_EC	FN1	EC	LPP	FALSE	3	187871072	188608460
FN1_EC	FN1	EC	FBLN1	FALSE	22	45898118	45997015
FN1_EC	FN1	EC	DDX3X	FALSE	X	41192651	41223725
FN1_EC	FN1	EC	MCM5	FALSE	22	35796056	35821423
FN1_EC	FN1	EC	CLTB	FALSE	5	175819456	175843570
FN1_EC	FN1	EC	RBM14	FALSE	11	66384053	66394818
FN1_EC	FN1	EC	KANK3	FALSE	19	8387468	8408146
FN1_EC	FN1	EC	CTSZ	FALSE	20	57570240	57582302
FN1_EC	FN1	EC	TCF25	FALSE	16	89940000	89977792
FN1_EC	FN1	EC	CDC42BPB	FALSE	14	103398716	103523799
FN1_EC	FN1	EC	HOMER3	FALSE	19	19040010	19052070
FN1_EC	FN1	EC	TRIM56	FALSE	7	100728720	100735017
FN1_EC	FN1	EC	EIF3H	FALSE	8	117654369	117779164
FN1_EC	FN1	EC	H1-3	FALSE	6	26234440	26235216
FN1_EC	FN1	EC	RPS26P11	FALSE	X	71264259	71264824
FN1_EC	FN1	EC	NFKB1	FALSE	4	103422486	103538459
FN1_EC	FN1	EC	ZNFX1	FALSE	20	47854483	47894963
FN1_EC	FN1	EC	FGD5	FALSE	3	14860469	14975895
FN1_EC	FN1	EC	BIN3	FALSE	8	22477931	22526661
FN1_EC	FN1	EC	PDIA6	FALSE	2	10923517	10978103
FN1_EC	FN1	EC	CRTC2	FALSE	1	153920145	153931101
FN1_EC	FN1	EC	NKRF	FALSE	X	118722300	118739858
FN1_EC	FN1	EC	WRNIP1	FALSE	6	2765648	2787186
FN1_EC	FN1	EC	MAP1B	FALSE	5	71403061	71505395
FN1_EC	FN1	EC	H1-4	FALSE	6	26156559	26157343
FN1_EC	FN1	EC	DOCK9	FALSE	13	99445741	99738879
FN1_EC	FN1	EC	ZGPAT	FALSE	20	62338817	62367494
FN1_EC	FN1	EC	ILF3	FALSE	19	10764937	10803093
FN1_EC	FN1	EC	MED15	FALSE	22	20850200	20941919
FN1_EC	FN1	EC	HNRNPDL	FALSE	4	83343717	83351294
FN1_EC	FN1	EC	MRPS15	FALSE	1	36921319	36930038
FN1_EC	FN1	EC	DLG5	FALSE	10	79550549	79686378
FN1_EC	FN1	EC	PUM1	FALSE	1	31404353	31538838
FN1_EC	FN1	EC	PPP1R12C	FALSE	19	55602281	55628927
FN1_EC	FN1	EC	PDLIM4	FALSE	5	131593364	131609147
FN1_EC	FN1	EC	DCAF7	FALSE	17	61627822	61671639
FN1_EC	FN1	EC	G3BP2	FALSE	4	76567966	76649709
FN1_EC	FN1	EC	ZC3H12C	FALSE	11	109964087	110042566
FN1_EC	FN1	EC	DOCK6	FALSE	19	11309971	11373157
FN1_EC	FN1	EC	TRIP12	FALSE	2	230628554	230787955
FN1_EC	FN1	EC	MYEF2	FALSE	15	48431625	48470714
FN1_EC	FN1	EC	NDEL1	FALSE	17	8316449	8393729
FN1_EC	FN1	EC	HNRNPA1	FALSE	12	54673977	54680872
FN1_EC	FN1	EC	PYCR2	FALSE	1	226107578	226111978
FN1_EC	FN1	EC	NDE1	FALSE	16	15737124	15820210
FN1_EC	FN1	EC	DDX6	FALSE	11	118620034	118661858
FN1_EC	FN1	EC	BCL9L	FALSE	11	118764584	118796317
FN1_EC	FN1	EC	DNAJC10	FALSE	2	183580999	183659191
FN1_EC	FN1	EC	SEC24C	FALSE	10	75504120	75531919
FN1_EC	FN1	EC	RPL37A	FALSE	2	217362912	217443903
FN1_EC	FN1	EC	ITPKC	FALSE	19	41223008	41246765
FN1_EC	FN1	EC	NUP88	FALSE	17	5264258	5323480
FN1_EC	FN1	EC	ARHGAP24	FALSE	4	86396267	86923823
FN1_EC	FN1	EC	CASKIN2	FALSE	17	73496342	73511664
FN1_EC	FN1	EC	IMPDH2	FALSE	3	49061758	49066841
FN1_EC	FN1	EC	AP2M1	FALSE	3	183892477	183901879
FN1_EC	FN1	EC	DYSF	FALSE	2	71680852	71913898
FN1_EC	FN1	EC	FASN	FALSE	17	80036214	80056208
FN1_EC	FN1	EC	SHROOM2	FALSE	X	9754496	9917483
FN1_EC	FN1	EC	PYCR1	FALSE	17	79890260	79900288
FN1_EC	FN1	EC	GIGYF2	FALSE	2	233562009	233725285
FN1_EC	FN1	EC	PTCD3	FALSE	2	86333305	86369280
FN1_EC	FN1	EC	PDCD6IP	FALSE	3	33839844	33911194
FN1_EC	FN1	EC	TANC1	FALSE	2	159825146	160089170
FN1_EC	FN1	EC	EFEMP1	FALSE	2	56093102	56151274
FN1_EC	FN1	EC	ZNF22	FALSE	10	45495923	45500774
FN1_EC	FN1	EC	MED10	FALSE	5	6371994	6378707
FN1_EC	FN1	EC	GPATCH8	FALSE	17	42472652	42580798
FN1_EC	FN1	EC	CNN2	FALSE	19	1026298	1039068
FN1_EC	FN1	EC	CEP170	FALSE	1	243287730	243418650
FN1_EC	FN1	EC	BCKDK	FALSE	16	31117428	31124110
FN1_EC	FN1	EC	RPS7	FALSE	2	3622795	3628509
FN1_EC	FN1	EC	GTPBP4	FALSE	10	1034338	1065876
FN1_EC	FN1	EC	RPL3	FALSE	22	39708887	39716394
FN1_EC	FN1	EC	BAG4	FALSE	8	38034051	38070819
FN1_EC	FN1	EC	MRPS34	FALSE	16	1821891	1823156
FN1_EC	FN1	EC	EIF2S1	FALSE	14	67826714	67853233
FN1_EC	FN1	EC	SPATA18	FALSE	4	52917497	52963458
FN1_EC	FN1	EC	KIAA1217	FALSE	10	23983675	24836772
FN1_EC	FN1	EC	SEC31A	FALSE	4	83739814	83822319
FN1_EC	FN1	EC	LATS1	FALSE	6	149979289	150039392
FN1_EC	FN1	EC	MED4	FALSE	13	48627459	48669267
FN1_EC	FN1	EC	MPRIP	FALSE	17	16945859	17120993
FN1_EC	FN1	EC	YTHDF1	FALSE	20	61826781	61847586
FN1_EC	FN1	EC	SCYL1	FALSE	11	65292548	65306175
FN1_EC	FN1	EC	NCOR2	FALSE	12	124808961	125052135
FN1_EC	FN1	EC	RARS1	FALSE	5	167913450	167946304
FN1_EC	FN1	EC	PPP1R10	FALSE	6	30568177	30586389
FN1_EC	FN1	EC	CNOT11	FALSE	2	101869264	101886778
FN1_EC	FN1	EC	FLNA	FALSE	X	153576892	153603006
FN1_EC	FN1	EC	STAT3	FALSE	17	40465342	40540586
FN1_EC	FN1	EC	SF3B2	FALSE	11	65818200	65836779
FN1_EC	FN1	EC	SRRM2	FALSE	16	2802330	2822539
FN1_EC	FN1	EC	SHKBP1	FALSE	19	41082757	41097305
FN1_EC	FN1	EC	DGKZ	FALSE	11	46354455	46402104
FN1_EC	FN1	EC	PRDX4	FALSE	X	23682379	23704516
FN1_EC	FN1	EC	POLR2A	FALSE	17	7387685	7417933
FN1_EC	FN1	EC	G3BP1	FALSE	5	151150606	151192346
FN1_EC	FN1	EC	PPFIBP1	FALSE	12	27676364	27848497
FN1_EC	FN1	EC	SMARCE1	FALSE	17	38781214	38804760
FN1_EC	FN1	EC	CLEC11A	FALSE	19	51226586	51228974
FN1_EC	FN1	EC	MRPS9	FALSE	2	105654441	105716418
FN1_EC	FN1	EC	RPAP2	FALSE	1	92764522	92867613
FN1_EC	FN1	EC	XRN1	FALSE	3	142025449	142166904
FN1_EC	FN1	EC	NUMA1	FALSE	11	71713910	71791739
FN1_EC	FN1	EC	FXR1	FALSE	3	180585929	180700541
FN1_EC	FN1	EC	SNRPD2	FALSE	19	46190712	46195827
FN1_EC	FN1	EC	VWF	FALSE	12	6058040	6233936
FN1_EC	FN1	EC	RPS3A	FALSE	4	152020725	152025804
FN1_EC	FN1	EC	PHLDB1	FALSE	11	118477155	118528741
FN1_EC	FN1	EC	THBS1	FALSE	15	39873280	39891667
FN1_EC	FN1	EC	EIF3D	FALSE	22	36906897	36925483
FN1_EC	FN1	EC	ESYT1	FALSE	12	56512034	56538455
FN1_EC	FN1	EC	RBMX	FALSE	X	135930163	135962923
FN1_EC	FN1	EC	CNOT2	FALSE	12	70636774	70748773
FN1_EC	FN1	EC	NHSL2	FALSE	X	71130938	71363424
FN1_EC	FN1	EC	TARDBP	FALSE	1	11072414	11085796
FN1_EC	FN1	EC	GPHN	FALSE	14	66974125	67648520
FN1_EC	FN1	EC	SOX17	FALSE	8	55370495	55373448
FN1_EC	FN1	EC	NONO	FALSE	X	70503042	70521018
FN1_EC	FN1	EC	SF1	FALSE	11	64532078	64546258
FN1_EC	FN1	EC	RPS15	FALSE	19	1438358	1440583
FN1_EC	FN1	EC	NUP153	FALSE	6	17615269	17706656
FN1_EC	FN1	EC	RPS6	FALSE	9	19375713	19380252
FN1_EC	FN1	EC	RPL29	FALSE	3	52027616	52029958
FN1_EC	FN1	EC	WDR26	FALSE	1	224572845	224624735
FN1_EC	FN1	EC	U2SURP	FALSE	3	142683339	142779567
FN1_EC	FN1	EC	ILF2	FALSE	1	153634512	153643524
FN1_EC	FN1	EC	TIA1	FALSE	2	70436576	70475792
FN1_EC	FN1	EC	FAM98B	FALSE	15	38746328	38779911
FN1_EC	FN1	EC	NCOA1	FALSE	2	24714783	24993571
FN1_EC	FN1	EC	HNRNPU	FALSE	1	245014468	245027844
FN1_EC	FN1	EC	GAB2	FALSE	11	77926343	78129394
FN1_EC	FN1	EC	MRPS2	FALSE	9	138391830	138396519
FN1_EC	FN1	EC	DAZAP1	FALSE	19	1407568	1435719
FN1_EC	FN1	EC	MCRIP1	FALSE	17	79780287	79791178
FN1_EC	FN1	EC	RUVBL2	FALSE	19	49496705	49519252
FN1_EC	FN1	EC	KCTD3	FALSE	1	215740735	215795149
FN1_EC	FN1	EC	CNOT1	FALSE	16	58553855	58663790
FN1_EC	FN1	EC	STAU1	FALSE	20	47729878	47804904
FN1_EC	FN1	EC	MIDEAS	FALSE	14	74181825	74256988
FN1_EC	FN1	EC	RPIA	FALSE	2	88991162	89050452
FN1_EC	FN1	EC	KHNYN	FALSE	14	24898492	24910540
FN1_EC	FN1	EC	RBM6	FALSE	3	49977440	50137478
FN1_EC	FN1	EC	AP2A1	FALSE	19	50270225	50310370
FN1_EC	FN1	EC	SRSF4	FALSE	1	29474255	29508499
FN1_EC	FN1	EC	CNN3	FALSE	1	95362507	95392834
FN1_EC	FN1	EC	CLTA	FALSE	9	36190853	36304778
FN1_EC	FN1	EC	TTC28	FALSE	22	28374004	29075853
FN1_EC	FN1	EC	HSPA8	FALSE	11	122928197	122933938
FN1_EC	FN1	EC	LAMA5	FALSE	20	60883011	60942368
FN1_EC	FN1	EC	SRSF3	FALSE	6	36562145	36573377
FN1_EC	FN1	EC	GRSF1	FALSE	4	71681499	71705662
FN1_EC	FN1	EC	FLNB	FALSE	3	57994127	58157982
FN1_EC	FN1	EC	RPS25	FALSE	11	118886422	118889401
FN1_EC	FN1	EC	FLI1	FALSE	11	128556430	128683162
FN1_EC	FN1	EC	PPP2R2A	FALSE	8	26149007	26230196
FN1_EC	FN1	EC	ITSN1	FALSE	21	35014706	35272165
FN1_EC	FN1	EC	RBM3	FALSE	X	48432837	48437454
FN1_EC	FN1	EC	DHX36	FALSE	3	153990335	154042286
FN1_EC	FN1	EC	SORBS3	FALSE	8	22402499	22433301
FN1_EC	FN1	EC	MRPS18B	FALSE	6	30585486	30594172
FN1_EC	FN1	EC	TRIM11	FALSE	1	228581374	228594541
FN1_EC	FN1	EC	DDX1	FALSE	2	15731302	15771235
FN1_EC	FN1	EC	ARGLU1	FALSE	13	107194021	107220512
FN1_EC	FN1	EC	RBMS1	FALSE	2	161128662	161350305
FN1_EC	FN1	EC	NUDT21	FALSE	16	56463045	56486111
FN1_EC	FN1	EC	CPSF7	FALSE	11	61170121	61197503
FN1_EC	FN1	EC	USP15	FALSE	12	62654119	62811211
FN1_EC	FN1	EC	NFIB	FALSE	9	14081842	14398982
FN1_EC	FN1	EC	KHSRP	FALSE	19	6413359	6424805
FN1_EC	FN1	EC	SMN1	FALSE	5	69345350	69374349
FN1_EC	FN1	EC	MRPL21	FALSE	11	68658744	68671303
FN1_EC	FN1	EC	LAMC2	FALSE	1	183155373	183214035
FN1_EC	FN1	EC	RPS9	FALSE	19	54704610	54752862
FN1_EC	FN1	EC	SVIL	FALSE	10	29746267	30025710
FN1_EC	FN1	EC	DAP3	FALSE	1	155657751	155708801
FN1_EC	FN1	EC	BAG2	FALSE	6	57037124	57054631
FN1_EC	FN1	EC	ITSN2	FALSE	2	24425733	24583583
FN1_EC	FN1	EC	SEC24B	FALSE	4	110354928	110462052
FN1_EC	FN1	EC	LARP7	FALSE	4	113558120	113578748
FN1_EC	FN1	EC	BCAR1	FALSE	16	75262928	75301951
FN1_EC	FN1	EC	DTX3L	FALSE	3	122283085	122294050
FN1_EC	FN1	EC	SSBP4	FALSE	19	18529674	18545372
FN1_EC	FN1	EC	EMD	FALSE	X	153607557	153609883
FN1_EC	FN1	EC	LUZP1	FALSE	1	23410516	23504301
FN1_EC	FN1	EC	SHROOM4	FALSE	X	50334647	50557302
FN1_EC	FN1	EC	PHETA2	FALSE	22	42470255	42475445
FN1_EC	FN1	EC	ASPH	FALSE	8	62413116	62627155
FN1_EC	FN1	EC	PCF11	FALSE	11	82868030	82898493
FN1_EC	FN1	EC	RPS23	FALSE	5	81569177	81574396
FN1_EC	FN1	EC	FBRS	FALSE	16	30669752	30682135
FN1_EC	FN1	EC	ZYX	FALSE	7	143078173	143088204
FN1_EC	FN1	EC	KIF5B	FALSE	10	32297938	32345359
FN1_EC	FN1	EC	RPL32	FALSE	3	12875984	12883087
FN1_EC	FN1	EC	WDCP	FALSE	2	24252206	24270296
FN1_EC	FN1	EC	DNAJB4	FALSE	1	78444859	78483648
FN1_EC	FN1	EC	HNRNPH2	FALSE	X	100663283	100669121
FN1_EC	FN1	EC	SMARCD2	FALSE	17	61909444	61920425
FN1_EC	FN1	EC	CEP192	FALSE	18	12991361	13125051
FN1_EC	FN1	EC	SPATS2	FALSE	12	49760367	49921205
FN1_EC	FN1	EC	RANBP2	FALSE	2	109335937	109402267
FN1_EC	FN1	EC	NFATC1	FALSE	18	77155856	77289325
FN1_EC	FN1	EC	IGF2BP2	FALSE	3	185361527	185542844
FN1_EC	FN1	EC	ANXA7	FALSE	10	75134859	75173834
FN1_EC	FN1	EC	POLR2C	FALSE	16	57496299	57505922
FN1_EC	FN1	EC	SMARCA2	FALSE	9	2015342	2193624
FN1_EC	FN1	EC	TUBGCP6	FALSE	22	50656118	50683421
FN1_EC	FN1	EC	IGF2BP3	FALSE	7	23349828	23510086
FN1_EC	FN1	EC	R3HDM2	FALSE	12	57643392	57824788
FN1_EC	FN1	EC	CTTN	FALSE	11	70244510	70282690
FN1_EC	FN1	EC	PRRC2B	FALSE	9	134269480	134375584
FN1_EC	FN1	EC	ZNF598	FALSE	16	2047655	2059824
FN1_EC	FN1	EC	MYPN	FALSE	10	69865912	69971774
FN1_EC	FN1	EC	ANXA2	FALSE	15	60639333	60695082
FN1_EC	FN1	EC	HDLBP	FALSE	2	242166679	242256476
FN1_EC	FN1	EC	TAB2	FALSE	6	149539777	149732749
FN1_EC	FN1	EC	TRIM5	FALSE	11	5684425	5959849
FN1_EC	FN1	EC	ZC3HAV1	FALSE	7	138728266	138794465
FN1_EC	FN1	EC	UBAP2	FALSE	9	33921691	34048947
FN1_EC	FN1	EC	MRPS26	FALSE	20	3026591	3028900
FN1_EC	FN1	EC	SNX9	FALSE	6	158244296	158366109
FN1_EC	FN1	EC	RAPGEF2	FALSE	4	160025330	160281321
FN1_EC	FN1	EC	CARD10	FALSE	22	37886400	37915549
FN1_EC	FN1	EC	RNF213	FALSE	17	78234665	78372586
FN1_EC	FN1	EC	VAPA	FALSE	18	9913999	9960018
FN1_EC	FN1	EC	RPL13	FALSE	16	89627065	89630950
FN1_EC	FN1	EC	YTHDF3	FALSE	8	64081112	64125346
FN1_EC	FN1	EC	SNRPGP15	FALSE	19	14600112	14600686
FN1_EC	FN1	EC	MOV10	FALSE	1	113215763	113243368
FN1_EC	FN1	EC	RBMS2	FALSE	12	56915713	56984745
FN1_EC	FN1	EC	PSPC1	FALSE	13	20248896	20357142
FN1_EC	FN1	EC	MRPS25	FALSE	3	15083967	15106842
FN1_EC	FN1	EC	RPS4X	FALSE	X	71475529	71497150
FN1_EC	FN1	EC	PLEKHA5	FALSE	12	19282648	19529334
FN1_EC	FN1	EC	RUVBL1	FALSE	3	127783621	127872757
FN1_EC	FN1	EC	H1-10	FALSE	3	129033615	129035120
FN1_EC	FN1	EC	PTK2	FALSE	8	141667999	142012315
FN1_EC	FN1	EC	PRKDC	FALSE	8	48685669	48872743
FN1_EC	FN1	EC	MEPCE	FALSE	7	100026413	100031741
FN1_EC	FN1	EC	RNMT	FALSE	18	13726659	13764557
FN1_EC	FN1	EC	SRRM1	FALSE	1	24958207	24999758
FN1_EC	FN1	EC	TRIM47	FALSE	17	73870242	73874656
FN1_EC	FN1	EC	PXDN	FALSE	2	1635659	1748624
FN1_EC	FN1	EC	EPRS1	FALSE	1	220141943	220220000
FN1_EC	FN1	EC	USP9X	FALSE	X	40944888	41095832
FN1_EC	FN1	EC	PATL1	FALSE	11	59404189	59436453
FN1_EC	FN1	EC	RPS15A	FALSE	16	18792617	18801705
FN1_EC	FN1	EC	RPS28	FALSE	19	8386042	8388224
FN1_EC	FN1	EC	CDK17	FALSE	12	96672039	96794338
FN1_EC	FN1	EC	RPL28	FALSE	19	55896713	55914612
FN1_EC	FN1	EC	CNTNAP1	FALSE	17	40834631	40851832
FN1_EC	FN1	EC	YTHDC2	FALSE	5	112849380	112930982
FN1_EC	FN1	EC	EIF4B	FALSE	12	53399942	53435993
FN1_EC	FN1	EC	ARHGAP31	FALSE	3	119013220	119139561
FN1_EC	FN1	EC	RPL17	FALSE	18	47008051	47017956
FN1_EC	FN1	EC	SH3BP4	FALSE	2	235860617	235964358
FN1_EC	FN1	EC	NCOA5	FALSE	20	44689624	44718591
FN1_EC	FN1	EC	ATAD3A	FALSE	1	1447531	1470067
FN1_EC	FN1	EC	FRMD4A	FALSE	10	13685706	14504141
FN1_EC	FN1	EC	MRPS23	FALSE	17	55916842	55927417
FN1_EC	FN1	EC	RPL26	FALSE	17	8280838	8286531
FN1_EC	FN1	EC	RPL18A	FALSE	19	17970685	17974962
FN1_EC	FN1	EC	SIK3	FALSE	11	116714118	116969153
FN1_EC	FN1	EC	RPL34	FALSE	4	109541722	109551568
FN1_EC	FN1	EC	SCAF8	FALSE	6	155054459	155155192
FN1_EC	FN1	EC	USP53	FALSE	4	120133742	120216672
FN1_EC	FN1	EC	RAVER1	FALSE	19	10426888	10444314
FN1_EC	FN1	EC	PPP1R18	FALSE	6	30644166	30655672
FN1_EC	FN1	EC	CNOT3	FALSE	19	54641444	54659419
FN1_EC	FN1	EC	IQGAP1	FALSE	15	90931450	91045475
FN1_EC	FN1	EC	EML3	FALSE	11	62369690	62380237
FN1_EC	FN1	EC	MAP3K3	FALSE	17	61699775	61773663
FN1_EC	FN1	EC	DHX9	FALSE	1	182808504	182856886
FN1_EC	FN1	EC	TRIM25	FALSE	17	54965270	54991399
FN1_EC	FN1	EC	TUBGCP3	FALSE	13	113139325	113242481
FN1_EC	FN1	EC	U2AF1L5	FALSE	21	6484623	6499969
FN1_EC	FN1	EC	CYFIP2	FALSE	5	156693089	156822606
FN1_EC	FN1	EC	RPL36A	FALSE	X	100645812	100651105
FN1_EC	FN1	EC	HNRNPR	FALSE	1	23630264	23670829
FN1_EC	FN1	EC	RC3H2	FALSE	9	125606835	125667620
FN1_EC	FN1	EC	DHX57	FALSE	2	39024871	39103075
FN1_EC	FN1	EC	SHANK3	FALSE	22	51112843	51171726
FN1_EC	FN1	EC	RBM17	FALSE	10	6130950	6159420
FN1_EC	FN1	EC	CGNL1	FALSE	15	57668165	57842925
FN1_EC	FN1	EC	NUP214	FALSE	9	134000948	134110057
FN1_EC	FN1	EC	GJA1	FALSE	6	121756838	121770873
FN1_EC	FN1	EC	EEF1A1	FALSE	6	74225473	74233520
FN1_EC	FN1	EC	LTBP1	FALSE	2	33172039	33624576
FN1_EC	FN1	EC	PTBP1	FALSE	19	797075	812327
FN1_EC	FN1	EC	RPL31	FALSE	2	101618177	101640494
FN1_EC	FN1	EC	SRSF11	FALSE	1	70671365	70718735
FN1_EC	FN1	EC	FLNC	FALSE	7	128470431	128499328
FN1_EC	FN1	EC	PLEKHG1	FALSE	6	150920999	151164799
FN1_EC	FN1	EC	BUB3	FALSE	10	124913793	124924886
FN1_EC	FN1	EC	EDC3	FALSE	15	74922899	74988633
FN1_EC	FN1	EC	FNDC3B	FALSE	3	171757418	172119455
FN1_EC	FN1	EC	DST	FALSE	6	56322785	56819426
FN1_EC	FN1	EC	SEC16A	FALSE	9	139334549	139372141
FN1_EC	FN1	EC	GMPPA	FALSE	2	220363589	220371710
FN1_EC	FN1	EC	TGM2	FALSE	20	36756863	36794980
FN1_EC	FN1	EC	RPL37	FALSE	5	40825364	40835437
FN1_EC	FN1	EC	LRCH3	FALSE	3	197518097	197615307
FN1_EC	FN1	EC	RPL18	FALSE	19	49118585	49122793
FN1_EC	FN1	EC	ABLIM3	FALSE	5	148521046	148640105
FN1_EC	FN1	EC	MTCL1	FALSE	18	8705659	8832776
FN1_EC	FN1	EC	BCAR3	FALSE	1	94027347	94312706
FN1_EC	FN1	EC	FAM120B	FALSE	6	170599791	170716153
FN1_EC	FN1	EC	LYAR	FALSE	4	4269428	4291896
FN1_EC	FN1	EC	LTBP3	FALSE	11	65306276	65326401
FN1_EC	FN1	EC	HELZ	FALSE	17	65066554	65242105
FN1_EC	FN1	EC	UBAP2L	FALSE	1	154192655	154243986
FN1_EC	FN1	EC	PURA	FALSE	5	139487362	139496321
FN1_EC	FN1	EC	RPL11	FALSE	1	24018269	24022915
FN1_EC	FN1	EC	RPSA	FALSE	3	39448180	39454033
FN1_EC	FN1	EC	RPS24	FALSE	10	79793518	79816570
FN1_EC	FN1	EC	VIM	FALSE	10	17270258	17279592
FN1_EC	FN1	EC	TNS2	FALSE	12	53440753	53458156
FN1_EC	FN1	EC	USP10	FALSE	16	84733584	84813528
FN1_EC	FN1	EC	RPL23	FALSE	17	37004118	37010096
FN1_EC	FN1	EC	AKAP13	FALSE	15	85923802	86292586
FN1_EC	FN1	EC	HNRNPLL	FALSE	2	38789120	38830728
FN1_EC	FN1	EC	NIPBL	FALSE	5	36876861	37066515
FN1_EC	FN1	EC	FMNL3	FALSE	12	50031724	50101948
FN1_EC	FN1	EC	MTDH	FALSE	8	98656407	98740998
FN1_EC	FN1	EC	FBXO45	FALSE	3	196295482	196315930
FN1_EC	FN1	EC	POLR2E	FALSE	19	1086594	1095598
FN1_EC	FN1	EC	AFDN	FALSE	6	168227602	168372703
FN1_EC	FN1	EC	CPSF6	FALSE	12	69633317	69668138
