gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
KANK2	-0.559435726824415	-0.50314017255641	-0.531287949690412	0.00163596398194311	0.0046483708061438	FALSE	sp|Q63ZY3-3|KANK2_HUMAN	7	FALSE	19	11274943	11308467
RPL32	-0.512853736951069	-0.550352919104711	-0.53160332802789	0.00151836672510727	0.00443622564165011	FALSE	sp|P62910|RL32_HUMAN	9	FALSE	3	12875984	12883087
TBKBP1	-0.394014367921319	-0.671557267795993	-0.532785817858656	0.0085068264880268	0.0149873530121178	FALSE	sp|A7MCY6|TBKB1_HUMAN	6	FALSE	17	45771447	45789416
EIF4G2	-0.509272677842333	-0.563748520368431	-0.536510599105382	0.00157155724430727	0.00451626915722852	FALSE	sp|P78344-2|IF4G2_HUMAN	9	FALSE	11	10818597	10830657
EIF3H	-0.606436119252265	-0.469175587800105	-0.537805853526185	0.00267423885201589	0.00638658064367405	FALSE	A0A087WZK9|A0A087WZK9_HUMAN	7	FALSE	8	117654369	117779164
H1-3	-0.626087137170789	-0.45538555327823	-0.54073634522451	0.00344582113863068	0.00754949243713521	FALSE	sp|P16402|H13_HUMAN	3	FALSE	6	26234440	26235216
BUB3	-0.614283776642086	-0.467652044229855	-0.54096791043597	0.00282750313378446	0.00662815775263838	FALSE	J3QT28|J3QT28_HUMAN	2	FALSE	10	124913793	124924886
DHX9	-0.527143504181744	-0.555181758961137	-0.54116263157144	0.00139488902547352	0.00427864896111559	FALSE	sp|Q08211|DHX9_HUMAN	25	FALSE	1	182808504	182856886
EIF3D	-0.485789971337539	-0.59922886370315	-0.542509417520344	0.00216712905892632	0.00554605513600965	FALSE	sp|O15371-2|EIF3D_HUMAN	3	FALSE	22	36906897	36925483
MCM5	-0.761043377523155	-0.329951065247158	-0.545497221385156	0.0216556304409114	0.0329790850904724	FALSE	sp|P33992|MCM5_HUMAN	2	FALSE	22	35796056	35821423
SNRPB2	-0.420393647155215	-0.672390997809302	-0.546392322482258	0.00646117944797295	0.0120191832741862	FALSE	sp|P08579|RU2B_HUMAN	3	FALSE	20	16710606	16722421
RAI14	-0.495249024542414	-0.600853910695786	-0.5480514676191	0.00198139885087451	0.0052331748638367	FALSE	sp|Q9P0K7-4|RAI14_HUMAN	16	FALSE	5	34656342	34832732
RPL36	-0.548112559841254	-0.552966626492584	-0.550539593166919	0.00127546927940394	0.00405617987751622	FALSE	sp|Q9Y3U8|RL36_HUMAN	3	FALSE	19	5674958	5691887
RGS12	-0.585110939685846	-0.520543094564449	-0.552827017125147	0.00149465889886501	0.00441244635558891	FALSE	sp|O14924-4|RGS12_HUMAN	2	FALSE	4	3294755	3441640
RPL27	-0.546972228944441	-0.566360859393743	-0.556666544169092	0.00124896587459883	0.00403441637274834	FALSE	sp|P61353|RL27_HUMAN	9	FALSE	17	41150290	41154976
RPL8	-0.55460594967127	-0.563423911135938	-0.559014930403604	0.00121587035250084	0.00401422845386729	FALSE	sp|P62917|RL8_HUMAN	17	FALSE	8	146015150	146017972
CARM1	-0.550568146221817	-0.58401763896924	-0.567292892595528	0.00121181033398653	0.00401422845386729	FALSE	sp|Q86X55-1|CARM1_HUMAN	5	FALSE	19	10982189	11033453
PPP1R18	-0.518536555103104	-0.616432836951283	-0.567484696027193	0.0016760737505634	0.00469192166419853	FALSE	A0A0G2JHC2|A0A0G2JHC2_HUMAN	5	FALSE	6	30644166	30655672
EIF3C	-0.538252051216876	-0.605443674738531	-0.571847862977703	0.00135593784682068	0.00418887941964244	FALSE	sp|Q99613|EIF3C_HUMAN	8	FALSE	16	28699879	28747051
RPL30	-0.525160621587037	-0.62314271803783	-0.574151669812433	0.00161417260548676	0.00460811651401337	FALSE	A0A0C4DH44|A0A0C4DH44_HUMAN	3	FALSE	8	99037079	99058697
MMRN1	-0.42164273783937	-0.73683076583691	-0.57923675183814	0.00865163214237599	0.0151185086932429	FALSE	sp|Q13201|MMRN1_HUMAN	25	FALSE	4	90800683	90875780
HNRNPH3	-0.523065967734663	-0.636722940429674	-0.579894454082168	0.00174663991282864	0.00484027034384007	FALSE	sp|P31942-3|HNRH3_HUMAN	7	FALSE	10	70090931	70102948
ABLIM3	-0.59116163831775	-0.568836578457407	-0.579999108387579	0.00109691841853359	0.0037355686300455	FALSE	A0A0C4DGA7|A0A0C4DGA7_HUMAN	2	FALSE	5	148521046	148640105
RPL21	-0.574136574653654	-0.587037415643731	-0.580586995148692	0.00107755201038888	0.00368412050982759	FALSE	sp|P46778|RL21_HUMAN	9	FALSE	13	27825446	27830828
SEC24D	-0.62321343853931	-0.538263342279532	-0.580738390409421	0.00142796561409382	0.0043263725617313	FALSE	sp|O94855|SC24D_HUMAN	7	FALSE	4	119643978	119759838
NOS3	-0.626345885915537	-0.540445689863812	-0.583395787889674	0.001415133208291	0.00432540715608379	FALSE	E7ESA7|E7ESA7_HUMAN	3	FALSE	7	150688083	150711676
DDX5	-0.622009577694541	-0.547097135704188	-0.584553356699364	0.00131614290699043	0.00412486816864755	FALSE	sp|P17844-2|DDX5_HUMAN	32	FALSE	17	62495734	62504317
RC3H2	-0.63698654354782	-0.538838661470578	-0.587912602509199	0.00149537349208157	0.00441244635558891	FALSE	sp|Q9HBD1-6|RC3H2_HUMAN	2	FALSE	9	125606835	125667620
CIT	-0.581813050444307	-0.6053713934499	-0.593592221947103	0.00101877752733001	0.00356778364834193	FALSE	sp|O14578-4|CTRO_HUMAN	32	FALSE	12	120123595	120315095
BCAR1	-0.63853255973924	-0.552096162396754	-0.595314361067997	0.00132871975057734	0.0041413856534235	FALSE	sp|P56945-4|BCAR1_HUMAN	7	FALSE	16	75262928	75301951
RPL13	-0.568193673519815	-0.625457300273762	-0.596825486896788	0.00112161843609758	0.00378984354384534	FALSE	sp|P26373|RL13_HUMAN	14	FALSE	16	89627065	89630950
PTCD3	-0.69080225411091	-0.507768057511306	-0.599285155811108	0.00273992093919114	0.00647549620874409	FALSE	sp|Q96EY7|PTCD3_HUMAN	5	FALSE	2	86333305	86369280
NUP153	-0.557470714679809	-0.642421671550952	-0.59994619311538	0.00128327694941549	0.0040660606638989	FALSE	sp|P49790-3|NU153_HUMAN	3	FALSE	6	17615269	17706656
CTSZ	-0.550228004704575	-0.652794656365298	-0.601511330534936	0.00143045381809844	0.0043263725617313	FALSE	sp|Q9UBR2|CATZ_HUMAN	3	FALSE	20	57570240	57582302
PCF11	-0.567961882393394	-0.642516145667628	-0.605239014030511	0.0011715392638213	0.0039278351287032	FALSE	sp|O94913|PCF11_HUMAN	4	FALSE	11	82868030	82898493
AFDN	-0.563598600885747	-0.648007546930867	-0.605803073908307	0.00123874680354509	0.00403441637274834	FALSE	A8MQ02|A8MQ02_HUMAN	21	FALSE	6	168227602	168372703
SH3BP4	-0.622205895402676	-0.590256357034203	-0.606231126218439	0.000969661160281889	0.00348031910225657	FALSE	sp|Q9P0V3|SH3B4_HUMAN	2	FALSE	2	235860617	235964358
RBM12	-0.643673164552535	-0.569622131718809	-0.606647648135672	0.00115928475543979	0.00390187281500162	FALSE	sp|Q9NTZ6|RBM12_HUMAN	2	FALSE	20	34236847	34252878
SNED1	-0.510394134272243	-0.707270835274233	-0.608832484773238	0.0029223912409441	0.00678174310511947	FALSE	sp|Q8TER0-5|SNED1_HUMAN	2	FALSE	2	241938255	242034983
ASCC3	-0.630626108398932	-0.603243312866219	-0.616934710632575	0.000904599903726654	0.00333934642974521	FALSE	sp|Q8N3C0|ASCC3_HUMAN	13	FALSE	6	100956070	101329248
JUP	-0.467404439989519	-0.770871966569114	-0.619138203279317	0.00645486037438231	0.0120191832741862	FALSE	sp|P14923|PLAK_HUMAN	3	FALSE	17	39775692	39943183
POLR2B	-0.589792387584094	-0.649056095457279	-0.619424241520686	0.00100168163906603	0.00354415894886296	FALSE	A0A1W2PPT5|A0A1W2PPT5_HUMAN	8	FALSE	4	57843888	57897334
MTDH	-0.528360286236556	-0.71235959850469	-0.620359942370623	0.00246954522864722	0.00607261646097963	FALSE	E5RJU9|E5RJU9_HUMAN	7	FALSE	8	98656407	98740998
VWF	-0.595890620257027	-0.649722683859675	-0.622806652058351	0.000959619860957969	0.00345862991553601	FALSE	sp|P04275|VWF_HUMAN	25	FALSE	12	6058040	6233936
CTNNB1	-0.526565045819751	-0.722495643314076	-0.624530344566913	0.00267028134269918	0.00638658064367405	FALSE	A0A2R8Y804|A0A2R8Y804_HUMAN	8	FALSE	3	41236328	41301587
DLG5	-0.603302753358996	-0.646655879126072	-0.624979316242534	0.000909444395096613	0.00333934642974521	FALSE	sp|Q8TDM6|DLG5_HUMAN	5	FALSE	10	79550549	79686378
MRPL21	-0.612804016926267	-0.643255204366652	-0.628029610646459	0.00085941669787496	0.0032462683129338	FALSE	sp|Q7Z2W9-2|RM21_HUMAN	2	FALSE	11	68658744	68671303
HNRNPUL2	-0.609938524987399	-0.649082638708283	-0.629510581847841	0.000875081810997763	0.00327682150005656	FALSE	sp|Q1KMD3|HNRL2_HUMAN	7	FALSE	11	62480102	62494821
NCOA5	-0.753962403541532	-0.520363089234827	-0.637162746388179	0.00341971339934409	0.00754605125110366	FALSE	sp|Q9HCD5|NCOA5_HUMAN	3	FALSE	20	44689624	44718591
BAG4	-0.695259964331814	-0.579644263424473	-0.637452113878143	0.00129967359431046	0.00410298415722098	FALSE	sp|O95429-2|BAG4_HUMAN	4	FALSE	8	38034051	38070819
TRIM25	-0.531416495699137	-0.744412605947261	-0.637914550823199	0.00287472186640295	0.00670251863730067	FALSE	A0A3B3IUA7|A0A3B3IUA7_HUMAN	2	FALSE	17	54965270	54991399
RNF213	-0.679797328370565	-0.600241106632001	-0.640019217501283	0.00100349267567686	0.00354415894886296	FALSE	A0A0A0MTR7|A0A0A0MTR7_HUMAN	18	FALSE	17	78234665	78372586
LTBP3	-0.730098002384615	-0.550134533309887	-0.640116267847251	0.00215625590601307	0.00553460343828281	FALSE	sp|Q9NS15|LTBP3_HUMAN	3	FALSE	11	65306276	65326401
TUBGCP3	-0.606102905490658	-0.675617394931024	-0.640860150210841	0.000943412211685213	0.00341444168664314	FALSE	sp|Q96CW5|GCP3_HUMAN	8	FALSE	13	113139325	113242481
RPL19	-0.57401674381985	-0.708236091154351	-0.6411264174871	0.00147237397125268	0.00440693247451062	FALSE	J3QR09|J3QR09_HUMAN	8	FALSE	17	37356536	37360980
PHLDB2	-0.686587251955952	-0.598291698635165	-0.642439475295558	0.00104642738323285	0.00363517946384102	FALSE	sp|Q86SQ0|PHLB2_HUMAN	17	FALSE	3	111451344	111695364
EFEMP1	-0.753514791278057	-0.534347364502462	-0.643931077890259	0.00293534684272942	0.00678635889035365	FALSE	A0A0U1RQV3|A0A0U1RQV3_HUMAN	4	FALSE	2	56093102	56151274
RPL10A	-0.600800460035224	-0.688405536033468	-0.644602998034346	0.00103031691174927	0.0035936456800932	FALSE	sp|P62906|RL10A_HUMAN	5	FALSE	6	35436185	35438562
LARP1	-0.571634846662789	-0.731723007483886	-0.651678927073337	0.00172286351312336	0.00479188726318878	FALSE	sp|Q6PKG0|LARP1_HUMAN	19	FALSE	5	154092462	154197167
FBN2	-0.553406206321377	-0.75522342486191	-0.654314815591643	0.0024119886222967	0.0059953165468007	FALSE	A0A087WYV8|A0A087WYV8_HUMAN	3	FALSE	5	127593601	127994878
LUC7L2	-0.746331570373091	-0.569542896202989	-0.65793723328804	0.00191990541590915	0.0051415423676824	FALSE	sp|Q9Y383|LC7L2_HUMAN	5	FALSE	7	139025105	139108198
RBMS2	-0.649903874480046	-0.668867048349014	-0.65938546141453	0.000713632955226683	0.00292998120691804	FALSE	F8W1T6|F8W1T6_HUMAN	2	FALSE	12	56915713	56984745
PPFIBP1	-0.632061735813256	-0.690069583763275	-0.661065659788265	0.000803156737655791	0.00313396572066833	FALSE	sp|Q86W92|LIPB1_HUMAN	3	FALSE	12	27676364	27848497
FGD5	-0.662903952123081	-0.664553779635531	-0.663728865879306	0.000687389430623432	0.00287242443231531	FALSE	B7ZM68|B7ZM68_HUMAN	2	FALSE	3	14860469	14975895
RPS13	-0.575135375646724	-0.756496613005236	-0.66581599432598	0.0019191211276931	0.0051415423676824	FALSE	sp|P62277|RS13_HUMAN	9	FALSE	11	17095936	17099334
ANXA7	-0.644516466064008	-0.688806662078942	-0.666661564071475	0.000737116707210884	0.00297479136766254	FALSE	sp|P20073-2|ANXA7_HUMAN	5	FALSE	10	75134859	75173834
THBS1	-0.698663824180748	-0.634666143079293	-0.66666498363002	0.000804324150275572	0.00313396572066833	FALSE	sp|P07996|TSP1_HUMAN	20	FALSE	15	39873280	39891667
NHSL2	-0.735125466651535	-0.599337717892205	-0.66723159227187	0.00130783391319273	0.00411373212695169	FALSE	A0A1W2PQQ1|A0A1W2PQQ1_HUMAN	5	FALSE	X	71130938	71363424
RPL37A	-0.661118159584539	-0.684149568298764	-0.672633863941651	0.000673114411055824	0.00282642701729751	FALSE	sp|P61513|RL37A_HUMAN	7	FALSE	2	217362912	217443903
GPRASP2	-0.709993322563545	-0.648594561511079	-0.679293942037312	0.000746100258259419	0.00297479136766254	FALSE	sp|Q96D09|GASP2_HUMAN	2	FALSE	X	101967104	101973607
RPL5	-0.579284337786184	-0.781916278731455	-0.680600308258819	0.00213673719206029	0.00551724677949897	FALSE	sp|P46777|RL5_HUMAN	15	FALSE	1	93297582	93307481
SRSF11	-0.747010617986566	-0.625844431719184	-0.686427524852875	0.0010624055867511	0.00366127821728964	FALSE	sp|Q05519|SRS11_HUMAN	2	FALSE	1	70671365	70718735
RPS12	-0.604921138220707	-0.769109425063004	-0.687015281641855	0.00149972165149496	0.00441244635558891	FALSE	sp|P25398|RS12_HUMAN	2	FALSE	6	133135580	133138703
RPS28	-0.62596637347044	-0.748731788733398	-0.687349081101919	0.00107079284948341	0.00367553894763155	FALSE	sp|P62857|RS28_HUMAN	2	FALSE	19	8386042	8388224
RPS15A	-0.730686177269774	-0.661811730044096	-0.696248953656935	0.000714712178797349	0.00292998120691804	FALSE	sp|P62244|RS15A_HUMAN	6	FALSE	16	18792617	18801705
PUM2	-0.743143827680679	-0.656139603948414	-0.699641715814546	0.000782985882770813	0.00310680178255391	FALSE	A0A0C4DG68|A0A0C4DG68_HUMAN	6	FALSE	2	20448452	20551995
GAB2	-0.761469287076721	-0.645714227591593	-0.703591757334157	0.000939879448273599	0.00341444168664314	FALSE	sp|Q9UQC2-2|GAB2_HUMAN	4	FALSE	11	77926343	78129394
HOMER3	-0.684539673725839	-0.725558718214982	-0.70504919597041	0.00060508013696875	0.00263460659583893	FALSE	sp|Q9NSC5-5|HOME3_HUMAN	3	FALSE	19	19040010	19052070
G3BP2	-0.655805397940156	-0.760462366439185	-0.708133882189671	0.000848143993665509	0.00321982610777442	FALSE	sp|Q9UN86-2|G3BP2_HUMAN	6	FALSE	4	76567966	76649709
RPL31	-0.619152746927654	-0.802821050758578	-0.710986898843116	0.00157898078558508	0.00452257741566587	FALSE	sp|P62899|RL31_HUMAN	6	FALSE	2	101618177	101640494
RPL29	-0.684232507264753	-0.739227212375702	-0.711729859820228	0.000620178375452718	0.00266892683963483	FALSE	A0A3B3ITT5|A0A3B3ITT5_HUMAN	5	FALSE	3	52027616	52029958
AKAP13	-0.709242544665392	-0.721656312541137	-0.715449428603265	0.000539466302114	0.0024821188900458	FALSE	A0A087WTD7|A0A087WTD7_HUMAN	4	FALSE	15	85923802	86292586
AHDC1	-0.627605189575423	-0.823553826689416	-0.725579508132419	0.00163902092008539	0.0046483708061438	FALSE	sp|Q5TGY3|AHDC1_HUMAN	3	FALSE	1	27860546	27930942
CTNNA1	-0.761184798424708	-0.69065955619207	-0.725922177308389	0.000627996709083684	0.00268919382850191	FALSE	G3XAM7|G3XAM7_HUMAN	10	FALSE	5	137946656	138270723
ITPKC	-0.83600900316884	-0.616914265442947	-0.726461634305893	0.00198354391767252	0.0052331748638367	FALSE	sp|Q96DU7|IP3KC_HUMAN	3	FALSE	19	41223008	41246765
ARHGAP24	-0.718483987066453	-0.735759071732286	-0.727121529399369	0.000514484060715581	0.00245872216861313	FALSE	sp|Q8N264-2|RHG24_HUMAN	8	FALSE	4	86396267	86923823
PPP1R12C	-0.745212718632084	-0.710030484944255	-0.727621601788169	0.0005347113898458	0.0024821188900458	FALSE	sp|Q9BZL4-5|PP12C_HUMAN	3	FALSE	19	55602281	55628927
MTCL1	-0.716225939066486	-0.75398522193862	-0.735105580502553	0.000521012368905636	0.0024762401049636	FALSE	sp|Q9Y4B5|MTCL1_HUMAN	30	FALSE	18	8705659	8832776
U2AF2	-0.577413848296324	-0.902110967966987	-0.739762408131655	0.00428914355289583	0.00885467583115726	FALSE	sp|P26368-2|U2AF2_HUMAN	7	FALSE	19	56165512	56186081
RPS3	-0.724079215749402	-0.764981351353018	-0.74453028355121	0.000504698736091295	0.00244640203687128	FALSE	E9PL09|E9PL09_HUMAN	14	FALSE	11	75110530	75133324
RNMT	-0.844332997925758	-0.646585677025428	-0.745459337475593	0.00152318961337582	0.00443622564165011	FALSE	sp|O43148|MCES_HUMAN	2	FALSE	18	13726659	13764557
HNRNPA1	-0.769805370485173	-0.724714534518967	-0.74725995250207	0.000506249670057756	0.00244640203687128	FALSE	F8W6I7|F8W6I7_HUMAN	17	FALSE	12	54673977	54680872
MRPS15	-0.715524434700864	-0.787861515043311	-0.751692974872087	0.000565005255834815	0.00251922446544905	FALSE	sp|P82914|RT15_HUMAN	8	FALSE	1	36921319	36930038
LPIN1	-0.744700472037195	-0.758703566723064	-0.751702019380129	0.000458553045380051	0.00233322578972791	FALSE	sp|Q14693|LPIN1_HUMAN	10	FALSE	2	11817721	11967535
KPNA1	-0.867801766993711	-0.637125112741124	-0.752463439867417	0.0019477893717939	0.00520011668704236	FALSE	sp|P52294|IMA5_HUMAN	3	FALSE	3	122140796	122233792
OTUD4	-0.666758698893442	-0.83969490358491	-0.753226801239176	0.00119319854635098	0.00396967977920615	FALSE	sp|Q01804|OTUD4_HUMAN	9	FALSE	4	146031990	146101313
FRMD4A	-0.779986026523542	-0.740699605757321	-0.760342816140431	0.000468037795462885	0.00235379472718253	FALSE	sp|Q9P2Q2|FRM4A_HUMAN	6	FALSE	10	13685706	14504141
MRPS9	-0.665551185292177	-0.856677459671882	-0.761114322482029	0.00134517223615222	0.00417051607265831	FALSE	sp|P82933|RT09_HUMAN	7	FALSE	2	105654441	105716418
GIT2	-0.616868971175059	-0.905617369552658	-0.761243170363858	0.00298936340488317	0.00682268956523467	FALSE	sp|Q14161|GIT2_HUMAN	6	FALSE	12	110367607	110434194
PDLIM4	-0.553224509538486	-0.969970724397031	-0.761597616967758	0.00725168694601819	0.0131873067880235	FALSE	sp|P50479-2|PDLI4_HUMAN	3	FALSE	5	131593364	131609147
DTX3L	-0.812482623455185	-0.720984093048871	-0.766733358252028	0.000595190238924264	0.00262413167856704	FALSE	sp|Q8TDB6|DTX3L_HUMAN	2	FALSE	3	122283085	122294050
KHDRBS1	-0.674315256545423	-0.862832661629586	-0.768573959087504	0.00127422819383024	0.00405617987751622	FALSE	sp|Q07666|KHDR1_HUMAN	7	FALSE	1	32479430	32526451
WDCP	-0.840465229399907	-0.70519873805728	-0.772831983728594	0.000802315024132912	0.00313396572066833	FALSE	sp|Q9H6R7|WDCP_HUMAN	3	FALSE	2	24252206	24270296
SHKBP1	-0.64835611779705	-0.8991261439546	-0.773741130875825	0.00209806103461168	0.00544991830312042	FALSE	M0R2P6|M0R2P6_HUMAN	6	FALSE	19	41082757	41097305
ZNF598	-0.734977285565954	-0.816747179952127	-0.77586223275904	0.000537717546469561	0.0024821188900458	FALSE	sp|Q86UK7|ZN598_HUMAN	5	FALSE	16	2047655	2059824
RPL22	-0.624835104795615	-0.935617596143199	-0.780226350469407	0.00326383470955701	0.00725762731045454	FALSE	K7ERI7|K7ERI7_HUMAN	4	FALSE	1	6241329	6269449
PML	-0.817561674270673	-0.748622822377492	-0.783092248324082	0.000483971825762813	0.00240595189244157	FALSE	sp|P29590|PML_HUMAN	2	FALSE	15	74287014	74340153
NFKB1	-0.746733794751954	-0.825049911812592	-0.785891853282273	0.000504562676815761	0.00244640203687128	FALSE	sp|P19838-3|NFKB1_HUMAN	2	FALSE	4	103422486	103538459
SEC13	-0.929386468808332	-0.646417132988287	-0.787901800898309	0.00255715147637547	0.00623080571004165	FALSE	A8MXL6|A8MXL6_HUMAN	2	FALSE	3	10334815	10362862
MRPS22	-0.730235202254953	-0.849631435827199	-0.789933319041076	0.000658768336891566	0.00279330691868238	FALSE	G5E9W7|G5E9W7_HUMAN	8	FALSE	3	138724648	139076065
ABI1	-0.922975081799656	-0.66672929879882	-0.794852190299238	0.0020092949105512	0.00526678817462664	FALSE	A0A0A0MRT6|A0A0A0MRT6_HUMAN	6	FALSE	10	27035522	27150016
AGAP3	-0.798602058528164	-0.794823378457536	-0.79671271849285	0.000374778396889954	0.00206486186821535	FALSE	sp|Q96P47|AGAP3_HUMAN	3	FALSE	7	150782918	150841523
BCL9L	-0.831755892135391	-0.768269169741824	-0.800012530938608	0.00043798517259076	0.00229610408661217	FALSE	sp|Q86UU0-3|BCL9L_HUMAN	14	FALSE	11	118764584	118796317
CHERP	-0.850995459289109	-0.749060920418863	-0.800028189853986	0.000555190137766309	0.00248828740501481	FALSE	sp|Q8IWX8|CHERP_HUMAN	9	FALSE	19	16628700	16653341
EIF4B	-0.78058922026538	-0.830621877582569	-0.805605548923975	0.000402026821842798	0.00214662469687667	FALSE	sp|P23588|IF4B_HUMAN	7	FALSE	12	53399942	53435993
CAD	-0.857168341918591	-0.756689688372017	-0.806929015145304	0.000534061866805204	0.0024821188900458	FALSE	F8VPD4|F8VPD4_HUMAN	36	FALSE	2	27440258	27466811
RPL35	-0.725881060906733	-0.888789380890472	-0.807335220898602	0.00087222890042327	0.00327682150005656	FALSE	sp|P42766|RL35_HUMAN	6	FALSE	9	127620159	127624260
TANC1	-0.820365989373016	-0.796271914219009	-0.808318951796013	0.000366181123912952	0.00205545758187177	FALSE	sp|Q9C0D5|TANC1_HUMAN	2	FALSE	2	159825146	160089170
CNN3	-0.837152079578885	-0.788635967497736	-0.81289402353831	0.000387713788074063	0.0020960776667754	FALSE	sp|Q15417-3|CNN3_HUMAN	4	FALSE	1	95362507	95392834
RPL11	-0.79684168119714	-0.834236558777306	-0.815539119987223	0.000368318988659104	0.00205545758187177	FALSE	Q5VVC8|Q5VVC8_HUMAN	5	FALSE	1	24018269	24022915
RBCK1	-0.618400014270103	-1.01435447083256	-0.816377242551331	0.00510929886212862	0.0100902819994093	FALSE	sp|Q9BYM8|HOIL1_HUMAN	3	FALSE	20	388142	411610
EIF3A	-0.803982612102935	-0.846432890724309	-0.825207751413622	0.000360282361097879	0.00205545758187177	FALSE	sp|Q14152-2|EIF3A_HUMAN	18	FALSE	10	120794356	120840316
ANKRD17	-0.825354759250487	-0.829125895302372	-0.827240327276429	0.000330610790205625	0.00197226436915769	FALSE	sp|O75179-6|ANR17_HUMAN	5	FALSE	4	73939093	74124515
SF3B2	-0.761560632252117	-0.898662190616278	-0.830111411434197	0.000642548482463116	0.00273795289325417	FALSE	E9PPJ0|E9PPJ0_HUMAN	10	FALSE	11	65818200	65836779
JCAD	-0.862504794460463	-0.804044209679336	-0.833274502069899	0.000373042845863363	0.00206486186821535	FALSE	sp|Q9P266|JCAD_HUMAN	10	FALSE	10	30301729	30404423
NHSL1	-0.788900013012629	-0.881604151198953	-0.835252082105791	0.000451427189151767	0.00231562142859021	FALSE	sp|Q5SYE7-2|NHSL1_HUMAN	7	FALSE	6	138743180	139013708
PABPC4	-0.789676333121047	-0.881192755397564	-0.835434544259306	0.000447537487291303	0.00231562142859021	FALSE	sp|Q13310-2|PABP4_HUMAN	12	FALSE	1	40026488	40042462
SHROOM2	-0.754201713136784	-0.927884310468308	-0.841043011802546	0.000834600287970676	0.00321982610777442	FALSE	sp|Q13796|SHRM2_HUMAN	26	FALSE	X	9754496	9917483
SPATA18	-0.781556738995768	-0.90639107634145	-0.843973907668609	0.000551608259422751	0.00248511012708687	FALSE	sp|Q8TC71-2|MIEAP_HUMAN	2	FALSE	4	52917497	52963458
NUP98	-0.846991737435033	-0.847594945179349	-0.847293341307191	0.000305024270904009	0.00188333734111478	FALSE	sp|P52948-4|NUP98_HUMAN	6	FALSE	11	3692313	3819022
OPA1	-1.11942225950977	-0.575904284103405	-0.847663271806588	0.0105334682969133	0.0176455786271259	FALSE	sp|O60313|OPA1_HUMAN	4	FALSE	3	193310933	193415612
RPS16	-0.74848061221838	-0.948376441930375	-0.848428527074377	0.00101375646377955	0.00356463146816793	FALSE	sp|P62249|RS16_HUMAN	14	FALSE	19	39923847	39926588
NCOA3	-0.885053978762041	-0.822559563052568	-0.853806770907304	0.000350836757111089	0.00204280971634864	FALSE	sp|Q9Y6Q9-2|NCOA3_HUMAN	10	FALSE	20	46130601	46285621
RAE1	-0.837853808979354	-0.871403576729161	-0.854628692854257	0.000311383770666834	0.00189616333302125	FALSE	sp|P78406|RAE1L_HUMAN	2	FALSE	20	55926066	55954267
TNS1	-0.822458533962706	-0.887866398062261	-0.855162466012483	0.000354244459482424	0.00204280971634864	FALSE	A0A2R8Y4T1|A0A2R8Y4T1_HUMAN	52	FALSE	2	218664512	218867718
RBM17	-0.882255164431928	-0.839342681756431	-0.860798923094179	0.000313469776441663	0.00189616333302125	FALSE	sp|Q96I25|SPF45_HUMAN	4	FALSE	10	6130950	6159420
RPS5	-0.802312288787022	-0.928607166085364	-0.865459727436193	0.000513243606292039	0.00245872216861313	FALSE	M0R0R2|M0R0R2_HUMAN	9	FALSE	19	58897767	58906173
TRIM5	-0.806808895708546	-0.933253179615072	-0.870031037661809	0.000504926157683823	0.00244640203687128	FALSE	sp|Q9C035-2|TRIM5_HUMAN	5	FALSE	11	5684425	5959849
MRPS23	-0.759759452311162	-0.981460528281884	-0.870609990296523	0.00112022761260765	0.00378984354384534	FALSE	sp|Q9Y3D9|RT23_HUMAN	3	FALSE	17	55916842	55927417
PUM1	-0.810593690403305	-0.949537910540311	-0.880065800471808	0.000537209627466769	0.0024821188900458	FALSE	sp|Q14671|PUM1_HUMAN	9	FALSE	1	31404353	31538838
HNRNPA2B1	-0.83271819708871	-0.937614928509188	-0.885166562798949	0.000405072790970585	0.00214961941220587	FALSE	sp|P22626|ROA2_HUMAN	27	FALSE	7	26229547	26241149
PCBP2	-0.802782052851811	-0.976113300797319	-0.889447676824565	0.000691402742965057	0.00287530467627295	FALSE	sp|Q15366|PCBP2_HUMAN	2	FALSE	12	53835525	53874946
MRPS26	-0.817189680575897	-0.963661386028434	-0.890425533302165	0.000549622297162237	0.00248511012708687	FALSE	sp|Q9BYN8|RT26_HUMAN	7	FALSE	20	3026591	3028900
SRSF2	-0.785927603953205	-0.995660611657456	-0.89079410780533	0.000938566915218199	0.00341444168664314	FALSE	sp|Q01130|SRSF2_HUMAN	7	FALSE	17	74730197	74733456
WRNIP1	-0.868825853736226	-0.913355734775855	-0.89109079425604	0.000280964108126624	0.00183176574969297	FALSE	sp|Q96S55-2|WRIP1_HUMAN	4	FALSE	6	2765648	2787186
TRIM47	-0.956470563573351	-0.832314999466494	-0.894392781519922	0.000452416209747682	0.00231562142859021	FALSE	sp|Q96LD4|TRI47_HUMAN	3	FALSE	17	73870242	73874656
UACA	-0.826481870627159	-0.97876087704585	-0.902621373836505	0.000551287512329405	0.00248511012708687	FALSE	H0YNH8|H0YNH8_HUMAN	47	FALSE	15	70946893	71055932
MAGED1	-0.969186036821302	-0.842456736647446	-0.905821386734374	0.000442546933628487	0.00230604275655808	FALSE	sp|Q9Y5V3|MAGD1_HUMAN	7	FALSE	X	51546103	51645453
