gene	rep1	rep2	logFC	pvalue	FDR	significant	accession_number	unique.peptides	imputed	chrom	bp.start	bp.end
MMP14	-0.25019021515417	-0.254566320266647	-0.252378267710408	0.0196336443567681	0.0838447478716539	FALSE	F8W1B7|F8W1B7_HUMAN	3	FALSE	14	23305766	23318236
ZC3H13	-0.213880331843598	-0.293996706994822	-0.25393851941921	0.022040675553766	0.0890343673499589	FALSE	sp|Q5T200-2|ZC3HD_HUMAN	6	FALSE	13	46528600	46626894
ARHGEF17	-0.471986065807972	-0.0371871276192834	-0.254586596713628	0.116813524176039	0.230722844712342	FALSE	sp|Q96PE2|ARHGH_HUMAN	2	FALSE	11	73019334	73080136
PLBD2	-0.163294061689736	-0.352186988068183	-0.257740524878959	0.034410019693135	0.109835553931212	FALSE	sp|Q8NHP8|PLBL2_HUMAN	5	FALSE	12	113796371	113827203
SEC16A	-0.246922076267296	-0.2694436929484	-0.258182884607848	0.0183662124658967	0.0830271040010651	FALSE	F1T0I1|F1T0I1_HUMAN	2	FALSE	9	139334549	139372141
ALB	-0.206560510048661	-0.309991451567051	-0.258275980807856	0.0226666122948981	0.0895518078567006	FALSE	A0A0C4DGB6|A0A0C4DGB6_HUMAN	3	FALSE	4	74262831	74287129
BOLA2B	-0.313653792080665	-0.204058345108965	-0.258856068594815	0.0230689207009339	0.0906279027536688	FALSE	A0A087WZT3|A0A087WZT3_HUMAN	2	FALSE	16	30204256	30205627
LUC7L3	-0.265099652494104	-0.262671169846136	-0.26388541117012	0.0168428219500945	0.0807383054611993	FALSE	sp|O95232|LC7L3_HUMAN	14	FALSE	17	48796905	48833574
PSMD3	-0.388585054896414	-0.139615674918634	-0.264100364907524	0.0441989888779239	0.133821243123567	FALSE	sp|O43242|PSMD3_HUMAN	4	FALSE	17	38137050	38154213
LRCH3	-0.5472484435913	0.0181191781658576	-0.264564632712721	0.166100757264635	0.289663515717596	FALSE	sp|Q96II8-4|LRCH3_HUMAN	3	FALSE	3	197518097	197615307
SREK1	-0.326879987209498	-0.203740585167409	-0.265310286188453	0.0225330861424147	0.0895518078567006	FALSE	sp|Q8WXA9|SREK1_HUMAN	4	FALSE	5	65435799	65479443
SYNRG	-0.288936918095214	-0.244693787252743	-0.266815352673978	0.016938106040811	0.0807383054611993	FALSE	sp|Q9UMZ2-6|SYNRG_HUMAN	5	FALSE	17	35874900	35969544
CLIC1	-0.345513492415456	-0.19026253187825	-0.267888012146853	0.0254832223819126	0.0962848619352624	FALSE	sp|O00299|CLIC1_HUMAN	2	FALSE	6	31698358	31707540
RNH1	0.0303122385043508	-0.567036051772469	-0.268361906634059	0.176553947905023	0.304183307836365	FALSE	sp|P13489|RINI_HUMAN	4	FALSE	11	494512	507300
IGHV3-73	-0.236189085263746	-0.303609280398419	-0.269899182831082	0.0172234146242698	0.0811598261028246	FALSE	sp|A0A0B4J1V6|HV373_HUMAN	3	FALSE	14	107210930	107211391
SVIL	-0.248061469826133	-0.299610579847595	-0.273836024836864	0.0157188430282923	0.0807383054611993	FALSE	sp|O95425-4|SVIL_HUMAN	36	FALSE	10	29746267	30025710
PPP1R12A	-0.171481592222467	-0.378668107976711	-0.275074850099589	0.0309253292626874	0.104300049164252	FALSE	sp|O14974|MYPT1_HUMAN	4	FALSE	12	80167343	80329240
LUC7L	-0.297877163289332	-0.258746802061445	-0.278311982675388	0.0144808048478381	0.0800746891710499	FALSE	sp|Q9NQ29|LUC7L_HUMAN	3	FALSE	16	238968	279462
CAPZB	-0.224932360608957	-0.345068682505676	-0.285000521557316	0.0174286429591544	0.0814475798417997	FALSE	sp|P47756-2|CAPZB_HUMAN	7	FALSE	1	19665267	19812066
CTTN	-0.257247722820932	-0.314073786260476	-0.285660754540704	0.0137233241478312	0.079053683074026	FALSE	sp|Q14247|SRC8_HUMAN	17	FALSE	11	70244510	70282690
RBM6	-0.231398302911842	-0.343519849635193	-0.287459076273517	0.0163200992776796	0.0807383054611993	FALSE	sp|P78332|RBM6_HUMAN	15	FALSE	3	49977440	50137478
SNRNP70	-0.29725136019206	-0.27782937051834	-0.2875403653552	0.0125626344693634	0.0767716550905539	FALSE	sp|P08621-4|RU17_HUMAN	3	FALSE	19	49588676	49611862
ARPC4	-0.372587602947316	-0.203512952321674	-0.288050277634495	0.021530318138889	0.0879667283960323	FALSE	sp|P59998|ARPC4_HUMAN	5	FALSE	3	9834179	9849410
ANXA2	-0.254557202449767	-0.321706057337877	-0.288131629893822	0.0136940775859307	0.079053683074026	FALSE	sp|P07355|ANXA2_HUMAN	19	FALSE	15	60639333	60695082
HNRNPL	-0.365410063774391	-0.217048151031708	-0.291229107403049	0.0185794918044341	0.0830271040010651	FALSE	sp|P14866|HNRPL_HUMAN	6	FALSE	19	39327028	39342987
MFAP1	-0.266336010816563	-0.31756482596224	-0.291950418389401	0.0125301123151954	0.0767716550905539	FALSE	sp|P55081|MFAP1_HUMAN	3	FALSE	15	44096690	44117000
EIF2AK3	-0.468591497149113	-0.128366097190323	-0.298478797169718	0.0500954885503213	0.141624607149377	FALSE	sp|Q9NZJ5|E2AK3_HUMAN	3	FALSE	2	88856259	88927094
ACTR2	-0.608463839464505	0.00380901541865342	-0.302327412022926	0.144121832137631	0.260219974692945	FALSE	sp|P61160|ARP2_HUMAN	8	FALSE	2	65454887	65498387
ACTR3	-0.180891854130977	-0.426933351909554	-0.303912603020265	0.0280156039627804	0.101680999154254	FALSE	sp|P61158|ARP3_HUMAN	8	FALSE	2	114647537	114720173
STBD1	-0.380553560863465	-0.232482311104516	-0.30651793598399	0.0155427839882482	0.0807383054611993	FALSE	sp|O95210|STBD1_HUMAN	3	FALSE	4	77172886	77232752
SLU7	-0.0526919328727971	-0.560513926121224	-0.30660292949701	0.0986320755882481	0.210513235957007	FALSE	sp|O95391|SLU7_HUMAN	3	FALSE	5	159828648	159848718
VIM	-0.0496615042737965	-0.583687162089674	-0.316674333181735	0.100340053852975	0.212257806227447	FALSE	sp|P08670|VIME_HUMAN	32	FALSE	10	17270258	17279592
UGGT1	-0.458280452396558	-0.175099844917238	-0.316690148656898	0.0304714851562018	0.104244554481743	FALSE	sp|Q9NYU2-2|UGGG1_HUMAN	3	FALSE	2	128848774	128953251
ENO1	-0.555239250948052	-0.084600390719924	-0.319919820833988	0.0762802825606083	0.176132589568034	FALSE	sp|P06733|ENOA_HUMAN	10	FALSE	1	8921061	8939308
RPL38	-0.315910114491317	-0.325886857980862	-0.320898486236089	0.00837864326762847	0.0637189518472952	FALSE	sp|P63173|RL38_HUMAN	5	FALSE	17	72199721	72206794
PDCD6IP	-0.465209695789881	-0.178557174565679	-0.32188343517778	0.0295104583218375	0.103670153443016	FALSE	sp|Q8WUM4|PDC6I_HUMAN	2	FALSE	3	33839844	33911194
CACTIN	-0.23455970225795	-0.412279546196324	-0.323419624227137	0.0151855974024796	0.0807383054611993	FALSE	sp|Q8WUQ7|CATIN_HUMAN	4	FALSE	19	3610639	3626813
HOMER3	-0.548697707190144	-0.0994877960608065	-0.324092751625475	0.0671325753114396	0.163821813473308	FALSE	sp|Q9NSC5-5|HOME3_HUMAN	7	FALSE	19	19040010	19052070
IGHV7-81	-0.299275081707414	-0.353092712635586	-0.3261838971715	0.00843148333771918	0.0637189518472952	FALSE	A0A0B4J1V7|A0A0B4J1V7_HUMAN	4	FALSE	14	107282792	107283280
SNRPB2	-0.444208379032311	-0.226858103975999	-0.335533241504155	0.0169243698956123	0.0807383054611993	FALSE	sp|P08579|RU2B_HUMAN	2	FALSE	20	16710606	16722421
PLS3	-0.330532148856165	-0.346542820495628	-0.338537484675896	0.00689374955740665	0.0608223633320426	FALSE	sp|P13797-3|PLST_HUMAN	12	FALSE	X	114795501	114885181
HMGA2	-0.615957824839402	-0.0672716923989398	-0.341614758619171	0.0875663830305123	0.194440881573964	FALSE	F5H2U8|F5H2U8_HUMAN	3	FALSE	12	66217911	66360075
HMGA1	-0.332082724777052	-0.353462991406879	-0.342772858091965	0.00661235795302011	0.0608223633320426	FALSE	sp|P17096|HMGA1_HUMAN	3	FALSE	6	34204650	34214008
IKBIP	-0.403438559700291	-0.291061274868614	-0.347249917284453	0.00829440203119621	0.0637189518472952	FALSE	sp|Q70UQ0-4|IKIP_HUMAN	3	FALSE	12	99007183	99038891
RPS25	-0.328945449356706	-0.372150841512685	-0.350548145434695	0.00628987726301858	0.0607738140953822	FALSE	sp|P62851|RS25_HUMAN	8	FALSE	11	118886422	118889401
USO1	-0.394333237294664	-0.307105809429949	-0.350719523362306	0.00717386653720464	0.0612407005598235	FALSE	sp|O60763|USO1_HUMAN	2	FALSE	4	76649777	76735382
A2M	-0.303091558678634	-0.402554256673657	-0.352822907676145	0.00737714053750629	0.0613332033060116	FALSE	sp|P01023|A2MG_HUMAN	4	FALSE	12	9220260	9268825
PPP1CA	-0.301236015015945	-0.40444169245297	-0.352838853734458	0.00749758601030758	0.0616180919237922	FALSE	sp|P62136-2|PP1A_HUMAN	2	FALSE	11	67165654	67188654
TF	-0.271982424950544	-0.43787545552895	-0.354928940239747	0.0101746063810643	0.0689527899233967	FALSE	sp|P02787|TRFE_HUMAN	2	FALSE	3	133464800	133497850
ATP5F1C	-0.361536387439344	-0.352031077596848	-0.356783732518096	0.00563341881921125	0.0581915708078643	FALSE	sp|P36542-2|ATPG_HUMAN	10	FALSE	10	7830093	7849764
C3	-0.254083749992542	-0.467434626742619	-0.36075918836758	0.0128013180037773	0.0770282807513133	FALSE	sp|P01024|CO3_HUMAN	4	FALSE	19	6677715	6730573
DDX46	-0.381809951301882	-0.344113721355704	-0.362961836328793	0.00545449741801066	0.0581915708078643	FALSE	sp|Q7L014|DDX46_HUMAN	42	FALSE	5	134094469	134190823
SRSF4	-0.236627495790326	-0.506741989646315	-0.37168474271832	0.0164862512086924	0.0807383054611993	FALSE	sp|Q08170|SRSF4_HUMAN	7	FALSE	1	29474255	29508499
HRNR	-0.319032177431652	-0.427332609156998	-0.373182393294325	0.00622011178376264	0.0607738140953822	FALSE	sp|Q86YZ3|HORN_HUMAN	3	FALSE	1	152184558	152196669
NSRP1	-0.346882521394733	-0.400069149489095	-0.373475835441914	0.00506317536168347	0.0574630219619632	FALSE	A0A024QZ33|A0A024QZ33_HUMAN	9	FALSE	17	28442539	28513493
SNRPA	-0.616062362665122	-0.167616816554762	-0.391839589609942	0.0384231304054341	0.118928736969201	FALSE	M0QXK2|M0QXK2_HUMAN	2	FALSE	19	41256542	41271294
KCTD2	-0.316604258751482	-0.482900294375916	-0.399752276563699	0.00657140567014464	0.0608223633320426	FALSE	sp|Q14681|KCTD2_HUMAN	2	FALSE	17	73028670	73061984
ZC3H18	-0.262375049471636	-0.5492228782296	-0.405798963850618	0.0134769741601343	0.079053683074026	FALSE	sp|Q86VM9|ZCH18_HUMAN	2	FALSE	16	88636789	88698374
SRSF1	-0.449425182692195	-0.364554929178247	-0.406990055935221	0.00403734569400816	0.0530367553938238	FALSE	sp|Q07955|SRSF1_HUMAN	17	FALSE	17	56080721	56084707
RCN1	-0.416047870184151	-0.398761313432026	-0.407404591808088	0.00339926236664727	0.048609451843056	FALSE	sp|Q15293|RCN1_HUMAN	5	FALSE	11	31833939	32127301
VARS1	-0.0983969443125332	-0.718118760735123	-0.408257852523828	0.0711606332433977	0.169599509230098	FALSE	A0A140T936|A0A140T936_HUMAN	3	FALSE	6	31745295	31763730
DEK	-0.43524936788226	-0.401209824030701	-0.41822959595648	0.00313620284560804	0.048609451843056	FALSE	D6R9L5|D6R9L5_HUMAN	2	FALSE	6	18224099	18265054
CHIA	-0.409486234271856	-0.436269278572169	-0.422877756422012	0.00296974114360681	0.048609451843056	FALSE	sp|Q9BZP6-2|CHIA_HUMAN	3	FALSE	1	111833484	111863188
CALD1	-0.45500572415698	-0.391972211465351	-0.423488967811165	0.00320328432358243	0.048609451843056	FALSE	sp|Q05682-5|CALD1_HUMAN	23	FALSE	7	134429003	134655479
U2AF1L5	-0.464709691164504	-0.3886825355662	-0.426696113365352	0.00324896178672662	0.048609451843056	FALSE	sp|P0DN76|U2AF5_HUMAN	6	FALSE	21	6484623	6499969
SRSF5	-0.297890734707249	-0.557636274388567	-0.427763504547908	0.00933841273605186	0.066108565408684	FALSE	sp|Q13243|SRSF5_HUMAN	3	FALSE	14	70193617	70238722
RPS20	-0.336515393770508	-0.527244463461162	-0.431879928615835	0.00571730752365053	0.0581915708078643	FALSE	sp|P60866|RS20_HUMAN	5	FALSE	8	56979854	56987069
TNKS1BP1	-0.0327389204762198	-0.836421162932584	-0.434580041704402	0.107845178616099	0.21720930340989	FALSE	sp|Q9C0C2|TB182_HUMAN	3	FALSE	11	57067112	57092426
RPS16	-0.398673014199812	-0.47528157060168	-0.436977292400746	0.0029660973422937	0.048609451843056	FALSE	M0R210|M0R210_HUMAN	12	FALSE	19	39923847	39926588
WASHC5	-0.542059656125215	-0.337898266429409	-0.439978961277312	0.00581503819339394	0.0581915708078643	FALSE	E7EQI7|E7EQI7_HUMAN	3	FALSE	8	126036502	126104082
YBX3	-0.367744634598647	-0.513710480766026	-0.440727557682336	0.00401600056387449	0.0530367553938238	FALSE	sp|P16989|YBOX3_HUMAN	3	FALSE	12	10851683	10875911
PAPPA	-0.244171995384633	-0.64354100063812	-0.443856498011376	0.0196782682065091	0.0838447478716539	FALSE	sp|Q13219|PAPP1_HUMAN	3	FALSE	9	118916083	119164601
TRA2A	0.102114810342211	-1.00357851532151	-0.450731852489649	0.187376653273361	0.315348636926505	FALSE	sp|Q13595|TRA2A_HUMAN	2	FALSE	7	23544399	23571660
KCTD5	-0.424415488127963	-0.482095870180824	-0.453255679154393	0.00241330317677962	0.048609451843056	FALSE	sp|Q9NXV2|KCTD5_HUMAN	2	FALSE	16	2732476	2759031
BCAP31	-0.13000239108802	-0.77792574074293	-0.453964065915475	0.0588183642505341	0.154048096846637	FALSE	A0A2R8Y5M6|A0A2R8Y5M6_HUMAN	3	FALSE	X	152965947	152990152
NF2	-0.451582806725384	-0.503949456376432	-0.477766131550908	0.00192890922797232	0.048609451843056	FALSE	sp|P35240-4|MERL_HUMAN	2	FALSE	22	29999545	30094587
TRIR	-0.552533436927131	-0.408405142142122	-0.480469289534626	0.00283756150820829	0.048609451843056	FALSE	K7EN60|K7EN60_HUMAN	2	FALSE	19	12841454	12845589
SERPINB8	-0.284519589946402	-0.68703026500145	-0.485774927473926	0.0146710269670035	0.0800746891710499	FALSE	sp|P50452|SPB8_HUMAN	7	FALSE	18	61637159	61672278
ARPC5L	-0.399731666746121	-0.585313084274841	-0.492522375510481	0.00333523871968438	0.048609451843056	FALSE	sp|Q9BPX5|ARP5L_HUMAN	4	FALSE	9	127624409	127640003
RANBP2	-0.503725941779898	-0.505101867652591	-0.504413904716244	0.00144511240018671	0.048609451843056	FALSE	sp|P49792|RBP2_HUMAN	2	FALSE	2	109335937	109402267
IGHG4	-0.563445167710249	-0.457700844194839	-0.510573005952544	0.00181291169518627	0.048609451843056	FALSE	sp|P01861|IGHG4_HUMAN	3	FALSE	14	106090687	106092403
P4HA2	-0.45728961815912	-0.570170706957818	-0.513730162558469	0.0018326125181758	0.048609451843056	FALSE	sp|O15460-2|P4HA2_HUMAN	5	FALSE	5	131527531	131631008
LIMA1	-0.41835714199944	-0.615056961364289	-0.516707051681864	0.00297683387666219	0.048609451843056	FALSE	F8VQE1|F8VQE1_HUMAN	6	FALSE	12	50569571	50677329
DBN1	-0.437540892082492	-0.612136904963617	-0.524838898523054	0.00241837818265151	0.048609451843056	FALSE	D6R9W4|D6R9W4_HUMAN	3	FALSE	5	176883609	176901402
U2AF2	-0.536281077064334	-0.544351733710915	-0.540316405387624	0.00109588096277744	0.048609451843056	FALSE	sp|P26368|U2AF2_HUMAN	5	FALSE	19	56165512	56186081
IGKV2-29	0.181487763961371	-1.26573826380405	-0.542125249921339	0.213963107488881	0.343783419897865	FALSE	sp|A2NJV5|KV229_HUMAN	3	FALSE	2	89533666	89534392
GREM1	-0.920969312749982	-0.303129093743223	-0.612049203246602	0.0204233235130799	0.0853957679055679	FALSE	sp|O60565|GREM1_HUMAN	4	FALSE	15	33010175	33026870
PPIL4	-0.580855794709027	-0.660342546044024	-0.620599170376525	0.000731218992853849	0.0469847513926079	FALSE	sp|Q8WUA2|PPIL4_HUMAN	9	FALSE	6	149825869	149867174
HSP90AB1	-0.971400101090833	-0.290837477996369	-0.631118789543601	0.0242428141081639	0.0941585007248169	FALSE	sp|P08238|HS90B_HUMAN	2	FALSE	6	44214824	44221620
RPS19	-0.636817265991024	-0.676183037285231	-0.656500151638127	0.000512889520248939	0.0469607666623042	FALSE	sp|P39019|RS19_HUMAN	9	FALSE	19	42363988	42376994
NUCKS1	-0.997921446563112	-0.318818828965931	-0.658370137764521	0.0209174989220968	0.0859540903982713	FALSE	sp|Q9H1E3|NUCKS_HUMAN	4	FALSE	1	205681947	205719404
ARPC3	-0.273707220291609	-1.05484192676141	-0.664274573526509	0.0303922840570137	0.104244554481743	FALSE	sp|O15145|ARPC3_HUMAN	5	FALSE	12	110872630	110888227
RPS18	-0.660916492846312	-0.678926361967438	-0.669921427406875	0.000456375940001839	0.0469607666623042	FALSE	sp|P62269|RS18_HUMAN	11	FALSE	6	33239787	33244287
DPM1	-0.203657719902289	-1.2185444032291	-0.711101061565694	0.0512790964679826	0.142663634142442	FALSE	sp|O60762|DPM1_HUMAN	2	FALSE	20	49551404	49575092
SRSF3	-0.78054878573673	-0.668527646278616	-0.724538216007673	0.00044865420833114	0.0469607666623042	FALSE	sp|P84103-2|SRSF3_HUMAN	10	FALSE	6	36562145	36573377
NUDT21	-0.715462964794671	-0.779101591281975	-0.747282278038323	0.000319909954863965	0.0469607666623042	FALSE	sp|O43809|CPSF5_HUMAN	2	FALSE	16	56463045	56486111
RAB11FIP5	-0.657008195795097	-0.931703171426896	-0.794355683610996	0.000926952009026786	0.048609451843056	FALSE	A0A1B0GTL5|A0A1B0GTL5_HUMAN	4	FALSE	2	73300510	73383849
CPSF6	-0.834445092458438	-0.86241002707634	-0.848427559767389	0.0001723116738596	0.0410676156032047	FALSE	sp|Q16630|CPSF6_HUMAN	4	FALSE	12	69633317	69668138
SIPA1L1	-1.03159426594403	-0.733585824523079	-0.882590045233554	0.000715903533586431	0.0469847513926079	FALSE	sp|O43166-3|SI1L1_HUMAN	4	FALSE	14	71787166	72207946
AKAP2	-0.67683234099454	-1.14310197833965	-0.909967159667095	0.00203385827716552	0.048609451843056	FALSE	sp|Q9Y2D5-6|AKAP2_HUMAN	12	FALSE	9	112542589	112934792
IGKV2D-24	-0.0482973355034133	-1.78119734750041	-0.914747341501911	0.102992487797235	0.212644930000216	FALSE	A0A075B6R9|A0A075B6R9_HUMAN	3	FALSE	2	90043637	90044439
